player,passes_total,passes_completed,passes_from_attacking_third,passes_from_middle_third,passes_from_defending_third,passes_from_the_box,passes_into_attacking_third,passes_into_box,passes_into_box_completed,passes_into_goal_area,passes_into_edge_of_the_box,passes_into_edge_of_the_box_completed,passes_cuts_last_line_of_defence,passes_cuts_last_line_of_defence_completed,passes_within_attacking_third,passes_within_attacking_third_completed,passes_total_distance,passes_short_total,passes_short_completed,passes_medium_total,passes_medium_completed,passes_long_total,passes_long_completed,passes_shot_assist,passes_goal_assist,passes_switch,passes_cross,passes_cut_back,passes_vertical_into_edge_of_the_box,passes_vertical_into_the_box,passes_horizontal_into_edge_of_the_box,passes_horizontal_into_the_box,passes_cut_back_into_edge_of_the_box,passes_high_vertical_into_edge_of_the_box,passes_high_vertical_into_the_box,passes_low_vertical_into_edge_of_the_box,passes_low_vertical_into_the_box,passes_high_horizontal_into_edge_of_the_box,passes_high_horizontal_into_the_box,passes_low_horizontal_into_edge_of_the_box,passes_low_horizontal_into_the_box,passes_progressive,passes_progressive_completed,passes_horizontal,passes_horizontal_completed,passes_backward,passes_backward_completed,passes_long_vertical,passes_long_vertical_from_defending_third,passes_long_vertical_from_mid_third,passes_long_vertical_from_mid_third_into_the_box,key_passes,up_passes_total,up_passes_completed,up_passes_from_attacking_third,up_passes_from_middle_third,up_passes_from_defending_third,up_passes_from_the_box,up_passes_into_attacking_third,up_passes_into_box,up_passes_into_box_completed,up_passes_into_goal_area,up_passes_into_edge_of_the_box,up_passes_into_edge_of_the_box_completed,up_passes_cuts_last_line_of_defence,up_passes_cuts_last_line_of_defence_completed,up_passes_within_attacking_third,up_passes_within_attacking_third_completed,up_passes_total_distance,up_passes_short_total,up_passes_short_completed,up_passes_medium_total,up_passes_medium_completed,up_passes_long_total,up_passes_long_completed,up_passes_shot_assist,up_passes_goal_assist,up_passes_switch,up_passes_cross,up_passes_cut_back,up_passes_vertical_into_edge_of_the_box,up_passes_vertical_into_the_box,up_passes_horizontal_into_edge_of_the_box,up_passes_horizontal_into_the_box,up_passes_cut_back_into_edge_of_the_box,up_passes_high_vertical_into_edge_of_the_box,up_passes_high_vertical_into_the_box,up_passes_low_vertical_into_edge_of_the_box,up_passes_low_vertical_into_the_box,up_passes_high_horizontal_into_edge_of_the_box,up_passes_high_horizontal_into_the_box,up_passes_low_horizontal_into_edge_of_the_box,up_passes_low_horizontal_into_the_box,up_passes_progressive,up_passes_progressive_completed,up_passes_horizontal,up_passes_horizontal_completed,up_passes_backward,up_passes_backward_completed,up_passes_long_vertical,up_passes_long_vertical_from_defending_third,up_passes_long_vertical_from_mid_third,up_passes_long_vertical_from_mid_third_into_the_box,up_key_passes,pass_accuracy_%,up_pass_accuracy_%,pass_accuracy_progressive_%,up_pass_accuracy_progressive_%,pass_accuracy_backward_%,pass_horizontal_backward_%,up_pass_accuracy_backward_%,pass_accuracy_into_box_%,pass_accuracy_into_edge_of_the_box_%,up_pass_accuracy_into_box_%,pass_accuaracy_short_%,pass_accuaracy_medium_%,pass_accuaracy_long_%,pass_accuracy_within_attacking_third_%,up_pass_accuracy_within_attacking_third_%,pass_progressive_lead_to_shot_%,pass_progressive_lead_to_goal_%,pass_mean_distance_%,pass_accuracy_cuts_last_line_of_defence_%,passes_total_per_match,passes_completed_per_match,passes_from_attacking_third_per_match,passes_from_middle_third_per_match,passes_from_defending_third_per_match,passes_from_the_box_per_match,passes_into_attacking_third_per_match,passes_into_box_per_match,passes_into_box_completed_per_match,passes_into_goal_area_per_match,passes_into_edge_of_the_box_per_match,passes_into_edge_of_the_box_completed_per_match,passes_cuts_last_line_of_defence_per_match,passes_cuts_last_line_of_defence_completed_per_match,passes_within_attacking_third_per_match,passes_within_attacking_third_completed_per_match,passes_total_distance_per_match,passes_short_total_per_match,passes_short_completed_per_match,passes_medium_total_per_match,passes_medium_completed_per_match,passes_long_total_per_match,passes_long_completed_per_match,passes_shot_assist_per_match,passes_goal_assist_per_match,passes_switch_per_match,passes_cross_per_match,passes_cut_back_per_match,passes_vertical_into_edge_of_the_box_per_match,passes_vertical_into_the_box_per_match,passes_horizontal_into_edge_of_the_box_per_match,passes_horizontal_into_the_box_per_match,passes_cut_back_into_edge_of_the_box_per_match,passes_high_vertical_into_edge_of_the_box_per_match,passes_high_vertical_into_the_box_per_match,passes_low_vertical_into_edge_of_the_box_per_match,passes_low_vertical_into_the_box_per_match,passes_high_horizontal_into_edge_of_the_box_per_match,passes_high_horizontal_into_the_box_per_match,passes_low_horizontal_into_edge_of_the_box_per_match,passes_low_horizontal_into_the_box_per_match,passes_progressive_per_match,passes_progressive_completed_per_match,passes_horizontal_per_match,passes_horizontal_completed_per_match,passes_backward_per_match,passes_backward_completed_per_match,passes_long_vertical_per_match,passes_long_vertical_from_defending_third_per_match,passes_long_vertical_from_mid_third_per_match,passes_long_vertical_from_mid_third_into_the_box_per_match,key_passes_per_match,up_passes_total_per_match,up_passes_completed_per_match,up_passes_from_attacking_third_per_match,up_passes_from_middle_third_per_match,up_passes_from_defending_third_per_match,up_passes_from_the_box_per_match,up_passes_into_attacking_third_per_match,up_passes_into_box_per_match,up_passes_into_box_completed_per_match,up_passes_into_goal_area_per_match,up_passes_into_edge_of_the_box_per_match,up_passes_into_edge_of_the_box_completed_per_match,up_passes_cuts_last_line_of_defence_per_match,up_passes_cuts_last_line_of_defence_completed_per_match,up_passes_within_attacking_third_per_match,up_passes_within_attacking_third_completed_per_match,up_passes_total_distance_per_match,up_passes_short_total_per_match,up_passes_short_completed_per_match,up_passes_medium_total_per_match,up_passes_medium_completed_per_match,up_passes_long_total_per_match,up_passes_long_completed_per_match,up_passes_shot_assist_per_match,up_passes_goal_assist_per_match,up_passes_switch_per_match,up_passes_cross_per_match,up_passes_cut_back_per_match,up_passes_vertical_into_edge_of_the_box_per_match,up_passes_vertical_into_the_box_per_match,up_passes_horizontal_into_edge_of_the_box_per_match,up_passes_horizontal_into_the_box_per_match,up_passes_cut_back_into_edge_of_the_box_per_match,up_passes_high_vertical_into_edge_of_the_box_per_match,up_passes_high_vertical_into_the_box_per_match,up_passes_low_vertical_into_edge_of_the_box_per_match,up_passes_low_vertical_into_the_box_per_match,up_passes_high_horizontal_into_edge_of_the_box_per_match,up_passes_high_horizontal_into_the_box_per_match,up_passes_low_horizontal_into_edge_of_the_box_per_match,up_passes_low_horizontal_into_the_box_per_match,up_passes_progressive_per_match,up_passes_progressive_completed_per_match,up_passes_horizontal_per_match,up_passes_horizontal_completed_per_match,up_passes_backward_per_match,up_passes_backward_completed_per_match,up_passes_long_vertical_per_match,up_passes_long_vertical_from_defending_third_per_match,up_passes_long_vertical_from_mid_third_per_match,up_passes_long_vertical_from_mid_third_into_the_box_per_match,up_key_passes_per_match
Aaron Mattia Tabacchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdelhamid El Kaoutari,271.0,223.0,11.0,151.0,109.0,2.0,46.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,9.0,5438.3203,96.0,90.0,120.0,102.0,46.0,27.0,2,0,2,0,1,1.0,4.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,133.0,34.0,34.0,57.0,56.0,31.0,31.0,17.0,4.0,2,37.0,29.0,2.0,13.0,22.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,659.7884,13.0,12.0,16.0,12.0,5.0,4.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,4.0,4.0,6.0,6.0,5.0,5.0,2.0,1.0,0,0.8228782287822878,0.7837837837837838,0.7388888888888889,0.7037037037037037,0.9824561403508771,1.0,1.0,0.0,0.5,0.0,0.9375,0.85,0.5869565217391305,0.9,0.5,0.011111111111111112,0.0,20.067602629151292,0.0,3.011,2.478,0.122,1.678,1.211,0.022,0.511,0.044,0.0,0.0,0.022,0.011,0.0,0.0,0.111,0.1,60.426,1.067,1.0,1.333,1.133,0.511,0.3,0.022,0.0,0.022,0.0,0.011,0.011,0.044,0.0,0.0,0.0,0.011,0.044,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.478,0.378,0.378,0.633,0.622,0.344,0.344,0.189,0.044,0.022,0.411,0.322,0.022,0.144,0.244,0.0,0.044,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.011,7.331,0.144,0.133,0.178,0.133,0.056,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.211,0.044,0.044,0.067,0.067,0.056,0.056,0.022,0.011,0.0
Abdoulay Konko,1065.0,817.0,273.0,574.0,218.0,6.0,383.0,52.0,12.0,10.0,33.0,6.0,2.0,1.0,236.0,166.0,19082.0,494.0,446.0,387.0,297.0,141.0,58.0,7,0,19,33,0,4.0,14.0,18.0,23.0,0,4.0,11.0,0.0,2.0,10.0,16.0,3.0,2.0,661.0,446.0,119.0,119.0,252.0,252.0,89.0,89.0,53.0,5.0,7,156.0,104.0,31.0,87.0,38.0,0.0,34.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,19.0,12.0,2475.4773,72.0,62.0,51.0,35.0,18.0,5.0,0,0,1,4,0,1.0,1.0,3.0,3.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,92.0,46.0,10.0,10.0,48.0,48.0,13.0,13.0,8.0,0.0,0,0.7671361502347418,0.6666666666666666,0.6747352496217852,0.5,1.0,1.0,1.0,0.23076923076923078,0.18181818181818182,0.0,0.902834008097166,0.7674418604651163,0.41134751773049644,0.7033898305084746,0.631578947368421,0.01059001512859304,0.0,17.91737089201878,2.0,11.833,9.078,3.033,6.378,2.422,0.067,4.256,0.578,0.133,0.111,0.367,0.067,0.022,0.011,2.622,1.844,212.022,5.489,4.956,4.3,3.3,1.567,0.644,0.078,0.0,0.211,0.367,0.0,0.044,0.156,0.2,0.256,0.0,0.044,0.122,0.0,0.022,0.111,0.178,0.033,0.022,7.344,4.956,1.322,1.322,2.8,2.8,0.989,0.989,0.589,0.056,0.078,1.733,1.156,0.344,0.967,0.422,0.0,0.378,0.067,0.0,0.033,0.056,0.0,0.0,0.0,0.211,0.133,27.505,0.8,0.689,0.567,0.389,0.2,0.056,0.0,0.0,0.011,0.044,0.0,0.011,0.011,0.033,0.033,0.0,0.011,0.011,0.0,0.0,0.011,0.011,0.0,0.0,1.022,0.511,0.111,0.111,0.533,0.533,0.144,0.144,0.089,0.0,0.0
Accursio Bentivegna,6.0,4.0,4.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,75.1651,4.0,3.0,2.0,1.0,0.0,0.0,0,0,0,1,1,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.9762144,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.5,0.0,0.0,0.0,12.527516682942709,0.0,0.067,0.044,0.044,0.022,0.0,0.0,0.056,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.044,0.022,0.835,0.044,0.033,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.022,0.022,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.089,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Achraf Lazaar,1357.0,911.0,396.0,722.0,239.0,5.0,573.0,143.0,29.0,23.0,95.0,19.0,1.0,1.0,359.0,176.0,27694.943,526.0,460.0,473.0,339.0,270.0,95.0,17,1,37,92,1,16.0,31.0,33.0,50.0,1,15.0,25.0,0.0,4.0,26.0,42.0,3.0,3.0,862.0,498.0,155.0,155.0,269.0,258.0,154.0,154.0,84.0,16.0,18,183.0,112.0,34.0,106.0,43.0,3.0,44.0,7.0,1.0,3.0,8.0,1.0,0.0,0.0,28.0,11.0,2952.613,78.0,66.0,55.0,39.0,22.0,4.0,1,0,0,6,1,1.0,1.0,5.0,4.0,1,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,113.0,56.0,20.0,20.0,39.0,36.0,17.0,17.0,4.0,1.0,1,0.6713338246131172,0.6120218579234973,0.5777262180974478,0.49557522123893805,0.9591078066914498,1.0,0.9230769230769231,0.20279720279720279,0.2,0.14285714285714285,0.8745247148288974,0.7167019027484144,0.35185185185185186,0.49025069637883006,0.39285714285714285,0.019721577726218097,0.001160092807424594,20.408948680453207,1.0,15.078,10.122,4.4,8.022,2.656,0.056,6.367,1.589,0.322,0.256,1.056,0.211,0.011,0.011,3.989,1.956,307.722,5.844,5.111,5.256,3.767,3.0,1.056,0.189,0.011,0.411,1.022,0.011,0.178,0.344,0.367,0.556,0.011,0.167,0.278,0.0,0.044,0.289,0.467,0.033,0.033,9.578,5.533,1.722,1.722,2.989,2.867,1.711,1.711,0.933,0.178,0.2,2.033,1.244,0.378,1.178,0.478,0.033,0.489,0.078,0.011,0.033,0.089,0.011,0.0,0.0,0.311,0.122,32.807,0.867,0.733,0.611,0.433,0.244,0.044,0.011,0.0,0.0,0.067,0.011,0.011,0.011,0.056,0.044,0.011,0.011,0.011,0.0,0.0,0.033,0.022,0.011,0.011,1.256,0.622,0.222,0.222,0.433,0.4,0.189,0.189,0.044,0.011,0.011
Adam Masina,1570.0,1161.0,354.0,836.0,380.0,24.0,502.0,84.0,23.0,6.0,54.0,14.0,2.0,1.0,312.0,211.0,29382.479,674.0,578.0,626.0,480.0,206.0,85.0,22,3,26,44,2,17.0,36.0,19.0,20.0,2,14.0,27.0,1.0,7.0,6.0,6.0,7.0,6.0,978.0,621.0,172.0,172.0,377.0,368.0,146.0,146.0,88.0,21.0,25,227.0,142.0,45.0,122.0,60.0,7.0,54.0,7.0,1.0,2.0,5.0,0.0,0.0,0.0,37.0,20.0,3528.61,98.0,72.0,79.0,55.0,19.0,8.0,1,0,2,5,0,1.0,3.0,1.0,1.0,0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,145.0,75.0,13.0,13.0,58.0,54.0,12.0,12.0,5.0,1.0,1,0.7394904458598726,0.6255506607929515,0.6349693251533742,0.5172413793103449,0.9761273209549072,1.0,0.9310344827586207,0.27380952380952384,0.25925925925925924,0.14285714285714285,0.857566765578635,0.7667731629392971,0.41262135922330095,0.6762820512820513,0.5405405405405406,0.022494887525562373,0.003067484662576687,18.714954468550957,2.0,17.444,12.9,3.933,9.289,4.222,0.267,5.578,0.933,0.256,0.067,0.6,0.156,0.022,0.011,3.467,2.344,326.472,7.489,6.422,6.956,5.333,2.289,0.944,0.244,0.033,0.289,0.489,0.022,0.189,0.4,0.211,0.222,0.022,0.156,0.3,0.011,0.078,0.067,0.067,0.078,0.067,10.867,6.9,1.911,1.911,4.189,4.089,1.622,1.622,0.978,0.233,0.278,2.522,1.578,0.5,1.356,0.667,0.078,0.6,0.078,0.011,0.022,0.056,0.0,0.0,0.0,0.411,0.222,39.207,1.089,0.8,0.878,0.611,0.211,0.089,0.011,0.0,0.022,0.056,0.0,0.011,0.033,0.011,0.011,0.0,0.0,0.011,0.011,0.022,0.0,0.0,0.011,0.0,1.611,0.833,0.144,0.144,0.644,0.6,0.133,0.133,0.056,0.011,0.011
Adem Ljajić,906.0,749.0,500.0,350.0,56.0,33.0,524.0,105.0,47.0,21.0,77.0,25.0,4.0,1.0,451.0,349.0,14796.249,499.0,442.0,265.0,223.0,105.0,58.0,51,3,25,35,3,6.0,31.0,16.0,12.0,2,2.0,7.0,3.0,22.0,3.0,4.0,9.0,3.0,327.0,248.0,172.0,172.0,351.0,329.0,18.0,18.0,14.0,3.0,54,161.0,134.0,90.0,59.0,12.0,7.0,90.0,6.0,4.0,1.0,3.0,1.0,0.0,0.0,81.0,66.0,2202.362,98.0,85.0,42.0,34.0,9.0,8.0,5,1,0,3,1,1.0,4.0,2.0,0.0,0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,59.0,41.0,25.0,25.0,71.0,68.0,1.0,1.0,1.0,0.0,6,0.826710816777042,0.8322981366459627,0.7584097859327217,0.6949152542372882,0.9373219373219374,1.0,0.9577464788732394,0.44761904761904764,0.3246753246753247,0.6666666666666666,0.8857715430861723,0.8415094339622642,0.5523809523809524,0.7738359201773836,0.8148148148148148,0.1559633027522936,0.009174311926605505,16.331400688120862,4.0,10.067,8.322,5.556,3.889,0.622,0.367,5.822,1.167,0.522,0.233,0.856,0.278,0.044,0.011,5.011,3.878,164.403,5.544,4.911,2.944,2.478,1.167,0.644,0.567,0.033,0.278,0.389,0.033,0.067,0.344,0.178,0.133,0.022,0.022,0.078,0.033,0.244,0.033,0.044,0.1,0.033,3.633,2.756,1.911,1.911,3.9,3.656,0.2,0.2,0.156,0.033,0.6,1.789,1.489,1.0,0.656,0.133,0.078,1.0,0.067,0.044,0.011,0.033,0.011,0.0,0.0,0.9,0.733,24.471,1.089,0.944,0.467,0.378,0.1,0.089,0.056,0.011,0.0,0.033,0.011,0.011,0.044,0.022,0.0,0.0,0.0,0.0,0.011,0.044,0.0,0.0,0.022,0.0,0.656,0.456,0.278,0.278,0.789,0.756,0.011,0.011,0.011,0.0,0.067
Adriano Russo,229.0,175.0,5.0,89.0,135.0,1.0,27.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,5.0,4.0,5374.265,67.0,61.0,91.0,74.0,67.0,39.0,5,0,4,2,0,2.0,3.0,1.0,1.0,0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,154.0,102.0,42.0,42.0,31.0,31.0,39.0,39.0,15.0,3.0,5,38.0,23.0,1.0,13.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,766.4984,12.0,8.0,21.0,13.0,5.0,2.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,0.0,2,0.7641921397379913,0.6052631578947368,0.6623376623376623,0.5,1.0,1.0,1.0,0.2,0.25,0.0,0.9104477611940298,0.8131868131868132,0.582089552238806,0.8,1.0,0.032467532467532464,0.0,23.468406710562228,0.0,2.544,1.944,0.056,0.989,1.5,0.011,0.3,0.056,0.011,0.0,0.044,0.011,0.0,0.0,0.056,0.044,59.714,0.744,0.678,1.011,0.822,0.744,0.433,0.056,0.0,0.044,0.022,0.0,0.022,0.033,0.011,0.011,0.0,0.022,0.033,0.0,0.0,0.011,0.011,0.0,0.0,1.711,1.133,0.467,0.467,0.344,0.344,0.433,0.433,0.167,0.033,0.056,0.422,0.256,0.011,0.144,0.267,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,8.517,0.133,0.089,0.233,0.144,0.056,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.033,0.033,0.056,0.056,0.056,0.056,0.011,0.0,0.022
Afriyie Acquah,702.0,503.0,238.0,383.0,81.0,16.0,320.0,83.0,40.0,6.0,39.0,14.0,5.0,2.0,214.0,129.0,14447.123,254.0,209.0,263.0,206.0,140.0,76.0,22,3,38,39,1,7.0,46.0,14.0,18.0,1,5.0,10.0,2.0,30.0,8.0,15.0,4.0,2.0,408.0,252.0,95.0,95.0,162.0,156.0,62.0,62.0,45.0,15.0,25,162.0,109.0,35.0,94.0,33.0,3.0,50.0,11.0,5.0,2.0,3.0,0.0,0.0,0.0,27.0,13.0,3054.5327,63.0,52.0,51.0,40.0,28.0,16.0,2,1,3,4,0,1.0,8.0,1.0,1.0,0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,98.0,56.0,13.0,13.0,42.0,40.0,14.0,14.0,10.0,4.0,3,0.7165242165242165,0.6728395061728395,0.6176470588235294,0.5714285714285714,0.9629629629629629,1.0,0.9523809523809523,0.4819277108433735,0.358974358974359,0.45454545454545453,0.8228346456692913,0.7832699619771863,0.5428571428571428,0.602803738317757,0.48148148148148145,0.05392156862745098,0.007352941176470588,20.579947360220796,2.5,7.8,5.589,2.644,4.256,0.9,0.178,3.556,0.922,0.444,0.067,0.433,0.156,0.056,0.022,2.378,1.433,160.524,2.822,2.322,2.922,2.289,1.556,0.844,0.244,0.033,0.422,0.433,0.011,0.078,0.511,0.156,0.2,0.011,0.056,0.111,0.022,0.333,0.089,0.167,0.044,0.022,4.533,2.8,1.056,1.056,1.8,1.733,0.689,0.689,0.5,0.167,0.278,1.8,1.211,0.389,1.044,0.367,0.033,0.556,0.122,0.056,0.022,0.033,0.0,0.0,0.0,0.3,0.144,33.939,0.7,0.578,0.567,0.444,0.311,0.178,0.022,0.011,0.033,0.044,0.0,0.011,0.089,0.011,0.011,0.0,0.0,0.011,0.011,0.067,0.011,0.011,0.0,0.0,1.089,0.622,0.144,0.144,0.467,0.444,0.156,0.156,0.111,0.044,0.033
Agostino Camigliano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed Benali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
