player_id,passes_total,passes_completed,passes_from_attacking_third,passes_from_middle_third,passes_from_defending_third,passes_from_the_box,passes_into_attacking_third,passes_into_box,passes_into_box_completed,passes_into_goal_area,passes_into_edge_of_the_box,passes_into_edge_of_the_box_completed,passes_cuts_last_line_of_defence,passes_cuts_last_line_of_defence_completed,passes_within_attacking_third,passes_within_attacking_third_completed,passes_total_distance,passes_short_total,passes_short_completed,passes_medium_total,passes_medium_completed,passes_long_total,passes_long_completed,passes_shot_assist,passes_goal_assist,passes_switch,passes_cross,passes_cut_back,passes_vertical_into_edge_of_the_box,passes_vertical_into_the_box,passes_horizontal_into_edge_of_the_box,passes_horizontal_into_the_box,passes_cut_back_into_edge_of_the_box,passes_high_vertical_into_edge_of_the_box,passes_high_vertical_into_the_box,passes_low_vertical_into_edge_of_the_box,passes_low_vertical_into_the_box,passes_high_horizontal_into_edge_of_the_box,passes_high_horizontal_into_the_box,passes_low_horizontal_into_edge_of_the_box,passes_low_horizontal_into_the_box,passes_progressive,passes_progressive_completed,passes_horizontal,passes_horizontal_completed,passes_backward,passes_backward_completed,passes_long_vertical,passes_long_vertical_from_defending_third,passes_long_vertical_from_mid_third,passes_long_vertical_from_mid_third_into_the_box,key_passes,up_passes_total,up_passes_completed,up_passes_from_attacking_third,up_passes_from_middle_third,up_passes_from_defending_third,up_passes_from_the_box,up_passes_into_attacking_third,up_passes_into_box,up_passes_into_box_completed,up_passes_into_goal_area,up_passes_into_edge_of_the_box,up_passes_into_edge_of_the_box_completed,up_passes_cuts_last_line_of_defence,up_passes_cuts_last_line_of_defence_completed,up_passes_within_attacking_third,up_passes_within_attacking_third_completed,up_passes_total_distance,up_passes_short_total,up_passes_short_completed,up_passes_medium_total,up_passes_medium_completed,up_passes_long_total,up_passes_long_completed,up_passes_shot_assist,up_passes_goal_assist,up_passes_switch,up_passes_cross,up_passes_cut_back,up_passes_vertical_into_edge_of_the_box,up_passes_vertical_into_the_box,up_passes_horizontal_into_edge_of_the_box,up_passes_horizontal_into_the_box,up_passes_cut_back_into_edge_of_the_box,up_passes_high_vertical_into_edge_of_the_box,up_passes_high_vertical_into_the_box,up_passes_low_vertical_into_edge_of_the_box,up_passes_low_vertical_into_the_box,up_passes_high_horizontal_into_edge_of_the_box,up_passes_high_horizontal_into_the_box,up_passes_low_horizontal_into_edge_of_the_box,up_passes_low_horizontal_into_the_box,up_passes_progressive,up_passes_progressive_completed,up_passes_horizontal,up_passes_horizontal_completed,up_passes_backward,up_passes_backward_completed,up_passes_long_vertical,up_passes_long_vertical_from_defending_third,up_passes_long_vertical_from_mid_third,up_passes_long_vertical_from_mid_third_into_the_box,up_key_passes,pass_accuracy_%,up_pass_accuracy_%,pass_accuracy_progressive_%,up_pass_accuracy_progressive_%,pass_accuracy_backward_%,pass_horizontal_backward_%,up_pass_accuracy_backward_%,pass_accuracy_into_box_%,pass_accuracy_into_edge_of_the_box_%,up_pass_accuracy_into_box_%,pass_accuaracy_short_%,pass_accuaracy_medium_%,pass_accuaracy_long_%,pass_accuracy_within_attacking_third_%,up_pass_accuracy_within_attacking_third_%,pass_progressive_lead_to_shot_%,pass_progressive_lead_to_goal_%,pass_mean_distance_%,pass_accuracy_cuts_last_line_of_defence_%,player,passes_total_per_match,passes_completed_per_match,passes_from_attacking_third_per_match,passes_from_middle_third_per_match,passes_from_defending_third_per_match,passes_from_the_box_per_match,passes_into_attacking_third_per_match,passes_into_box_per_match,passes_into_box_completed_per_match,passes_into_goal_area_per_match,passes_into_edge_of_the_box_per_match,passes_into_edge_of_the_box_completed_per_match,passes_cuts_last_line_of_defence_per_match,passes_cuts_last_line_of_defence_completed_per_match,passes_within_attacking_third_per_match,passes_within_attacking_third_completed_per_match,passes_total_distance_per_match,passes_short_total_per_match,passes_short_completed_per_match,passes_medium_total_per_match,passes_medium_completed_per_match,passes_long_total_per_match,passes_long_completed_per_match,passes_shot_assist_per_match,passes_goal_assist_per_match,passes_switch_per_match,passes_cross_per_match,passes_cut_back_per_match,passes_vertical_into_edge_of_the_box_per_match,passes_vertical_into_the_box_per_match,passes_horizontal_into_edge_of_the_box_per_match,passes_horizontal_into_the_box_per_match,passes_cut_back_into_edge_of_the_box_per_match,passes_high_vertical_into_edge_of_the_box_per_match,passes_high_vertical_into_the_box_per_match,passes_low_vertical_into_edge_of_the_box_per_match,passes_low_vertical_into_the_box_per_match,passes_high_horizontal_into_edge_of_the_box_per_match,passes_high_horizontal_into_the_box_per_match,passes_low_horizontal_into_edge_of_the_box_per_match,passes_low_horizontal_into_the_box_per_match,passes_progressive_per_match,passes_progressive_completed_per_match,passes_horizontal_per_match,passes_horizontal_completed_per_match,passes_backward_per_match,passes_backward_completed_per_match,passes_long_vertical_per_match,passes_long_vertical_from_defending_third_per_match,passes_long_vertical_from_mid_third_per_match,passes_long_vertical_from_mid_third_into_the_box_per_match,key_passes_per_match,up_passes_total_per_match,up_passes_completed_per_match,up_passes_from_attacking_third_per_match,up_passes_from_middle_third_per_match,up_passes_from_defending_third_per_match,up_passes_from_the_box_per_match,up_passes_into_attacking_third_per_match,up_passes_into_box_per_match,up_passes_into_box_completed_per_match,up_passes_into_goal_area_per_match,up_passes_into_edge_of_the_box_per_match,up_passes_into_edge_of_the_box_completed_per_match,up_passes_cuts_last_line_of_defence_per_match,up_passes_cuts_last_line_of_defence_completed_per_match,up_passes_within_attacking_third_per_match,up_passes_within_attacking_third_completed_per_match,up_passes_total_distance_per_match,up_passes_short_total_per_match,up_passes_short_completed_per_match,up_passes_medium_total_per_match,up_passes_medium_completed_per_match,up_passes_long_total_per_match,up_passes_long_completed_per_match,up_passes_shot_assist_per_match,up_passes_goal_assist_per_match,up_passes_switch_per_match,up_passes_cross_per_match,up_passes_cut_back_per_match,up_passes_vertical_into_edge_of_the_box_per_match,up_passes_vertical_into_the_box_per_match,up_passes_horizontal_into_edge_of_the_box_per_match,up_passes_horizontal_into_the_box_per_match,up_passes_cut_back_into_edge_of_the_box_per_match,up_passes_high_vertical_into_edge_of_the_box_per_match,up_passes_high_vertical_into_the_box_per_match,up_passes_low_vertical_into_edge_of_the_box_per_match,up_passes_low_vertical_into_the_box_per_match,up_passes_high_horizontal_into_edge_of_the_box_per_match,up_passes_high_horizontal_into_the_box_per_match,up_passes_low_horizontal_into_edge_of_the_box_per_match,up_passes_low_horizontal_into_the_box_per_match,up_passes_progressive_per_match,up_passes_progressive_completed_per_match,up_passes_horizontal_per_match,up_passes_horizontal_completed_per_match,up_passes_backward_per_match,up_passes_backward_completed_per_match,up_passes_long_vertical_per_match,up_passes_long_vertical_from_defending_third_per_match,up_passes_long_vertical_from_mid_third_per_match,up_passes_long_vertical_from_mid_third_into_the_box_per_match,up_key_passes_per_match
2936.0,1107.0,872.0,17.0,559.0,531.0,3.0,198.0,17.0,4.0,3.0,11.0,3.0,3.0,1.0,17.0,9.0,27722.232,290.0,253.0,481.0,431.0,311.0,180.0,4,0,51,4,0,5.0,10.0,2.0,1.0,0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,750.0,527.0,249.0,249.0,98.0,96.0,193.0,193.0,112.0,10.0,4,112.0,63.0,3.0,48.0,61.0,2.0,22.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,2600.411,31.0,19.0,44.0,33.0,29.0,9.0,0,0,0,0,0,1.0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,45.0,7.0,7.0,12.0,11.0,23.0,23.0,11.0,1.0,0,0.7877145438121048,0.5625,0.7026666666666667,0.5,0.9795918367346939,1.0,0.9166666666666666,0.23529411764705882,0.2727272727272727,0.0,0.8724137931034482,0.896049896049896,0.5787781350482315,0.5294117647058824,0.3333333333333333,0.005333333333333333,0.0,25.042667047764226,3.0,Christophe Kerbrat,12.3,9.689,0.189,6.211,5.9,0.033,2.2,0.189,0.044,0.033,0.122,0.033,0.033,0.011,0.189,0.1,308.025,3.222,2.811,5.344,4.789,3.456,2.0,0.044,0.0,0.567,0.044,0.0,0.056,0.111,0.022,0.011,0.0,0.056,0.111,0.0,0.0,0.0,0.0,0.011,0.011,8.333,5.856,2.767,2.767,1.089,1.067,2.144,2.144,1.244,0.111,0.044,1.244,0.7,0.033,0.533,0.678,0.022,0.244,0.011,0.0,0.011,0.022,0.0,0.0,0.0,0.033,0.011,28.893,0.344,0.211,0.489,0.367,0.322,0.1,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.078,0.078,0.133,0.122,0.256,0.256,0.122,0.011,0.0
2943.0,621.0,504.0,62.0,342.0,217.0,9.0,159.0,18.0,7.0,2.0,10.0,2.0,2.0,1.0,57.0,35.0,14609.063,182.0,158.0,256.0,215.0,165.0,118.0,5,0,41,6,0,4.0,11.0,3.0,4.0,0,3.0,5.0,1.0,6.0,2.0,4.0,1.0,0.0,399.0,300.0,113.0,113.0,96.0,91.0,63.0,63.0,46.0,5.0,5,87.0,65.0,11.0,49.0,27.0,2.0,24.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,7.0,1519.4978,45.0,38.0,25.0,17.0,14.0,9.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,44.0,9.0,9.0,14.0,12.0,10.0,10.0,6.0,0.0,0,0.8115942028985508,0.7471264367816092,0.7518796992481203,0.7096774193548387,0.9479166666666666,1.0,0.8571428571428571,0.3888888888888889,0.2,0.0,0.8681318681318682,0.83984375,0.7151515151515152,0.6140350877192983,0.6363636363636364,0.012531328320802004,0.0,23.525061959037842,2.0,Lucas Deaux,6.9,5.6,0.689,3.8,2.411,0.1,1.767,0.2,0.078,0.022,0.111,0.022,0.022,0.011,0.633,0.389,162.323,2.022,1.756,2.844,2.389,1.833,1.311,0.056,0.0,0.456,0.067,0.0,0.044,0.122,0.033,0.044,0.0,0.033,0.056,0.011,0.067,0.022,0.044,0.011,0.0,4.433,3.333,1.256,1.256,1.067,1.011,0.7,0.7,0.511,0.056,0.056,0.967,0.722,0.122,0.544,0.3,0.022,0.267,0.011,0.0,0.011,0.011,0.011,0.0,0.0,0.122,0.078,16.883,0.5,0.422,0.278,0.189,0.156,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.689,0.489,0.1,0.1,0.156,0.133,0.111,0.111,0.067,0.0,0.0
2944.0,264.0,160.0,101.0,145.0,18.0,12.0,138.0,28.0,12.0,4.0,18.0,6.0,10.0,5.0,91.0,45.0,4095.4531,129.0,90.0,93.0,52.0,20.0,10.0,7,1,1,9,1,6.0,19.0,7.0,5.0,1,2.0,3.0,4.0,14.0,2.0,2.0,3.0,2.0,156.0,76.0,32.0,32.0,65.0,52.0,12.0,12.0,9.0,4.0,8,82.0,42.0,32.0,44.0,6.0,5.0,39.0,5.0,2.0,1.0,3.0,0.0,3.0,2.0,26.0,9.0,1161.1602,42.0,25.0,30.0,14.0,2.0,1.0,2,0,1,1,0,2.0,5.0,0.0,0.0,0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,53.0,23.0,6.0,6.0,20.0,13.0,1.0,1.0,0.0,0.0,2,0.6060606060606061,0.5121951219512195,0.48717948717948717,0.4339622641509434,0.8,1.0,0.65,0.42857142857142855,0.3333333333333333,0.4,0.6976744186046512,0.5591397849462365,0.5,0.4945054945054945,0.34615384615384615,0.04487179487179487,0.00641025641025641,15.513080018939394,2.0,Benjamin Corgnet,2.933,1.778,1.122,1.611,0.2,0.133,1.533,0.311,0.133,0.044,0.2,0.067,0.111,0.056,1.011,0.5,45.505,1.433,1.0,1.033,0.578,0.222,0.111,0.078,0.011,0.011,0.1,0.011,0.067,0.211,0.078,0.056,0.011,0.022,0.033,0.044,0.156,0.022,0.022,0.033,0.022,1.733,0.844,0.356,0.356,0.722,0.578,0.133,0.133,0.1,0.044,0.089,0.911,0.467,0.356,0.489,0.067,0.056,0.433,0.056,0.022,0.011,0.033,0.0,0.033,0.022,0.289,0.1,12.902,0.467,0.278,0.333,0.156,0.022,0.011,0.022,0.0,0.011,0.011,0.0,0.022,0.056,0.0,0.0,0.0,0.011,0.022,0.011,0.033,0.0,0.0,0.0,0.0,0.589,0.256,0.067,0.067,0.222,0.144,0.011,0.011,0.0,0.0,0.022
2946.0,1236.0,930.0,162.0,683.0,391.0,2.0,294.0,65.0,13.0,3.0,39.0,3.0,5.0,0.0,140.0,77.0,27291.094,396.0,338.0,524.0,428.0,279.0,148.0,7,0,33,24,0,13.0,24.0,15.0,23.0,0,13.0,22.0,0.0,2.0,14.0,22.0,1.0,0.0,738.0,471.0,226.0,226.0,239.0,233.0,147.0,147.0,88.0,15.0,7,144.0,86.0,13.0,79.0,52.0,2.0,29.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,11.0,7.0,2853.84,54.0,40.0,53.0,33.0,27.0,8.0,2,0,2,1,0,2.0,3.0,1.0,0.0,0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,103.0,48.0,14.0,14.0,25.0,24.0,20.0,20.0,12.0,3.0,2,0.7524271844660194,0.5972222222222222,0.6382113821138211,0.46601941747572817,0.9748953974895398,1.0,0.96,0.2,0.07692307692307693,0.0,0.8535353535353535,0.816793893129771,0.5304659498207885,0.55,0.6363636363636364,0.009485094850948509,0.0,22.080172936893202,0.0,Frédéric Guilbert,13.733,10.333,1.8,7.589,4.344,0.022,3.267,0.722,0.144,0.033,0.433,0.033,0.056,0.0,1.556,0.856,303.234,4.4,3.756,5.822,4.756,3.1,1.644,0.078,0.0,0.367,0.267,0.0,0.144,0.267,0.167,0.256,0.0,0.144,0.244,0.0,0.022,0.156,0.244,0.011,0.0,8.2,5.233,2.511,2.511,2.656,2.589,1.633,1.633,0.978,0.167,0.078,1.6,0.956,0.144,0.878,0.578,0.022,0.322,0.044,0.0,0.011,0.044,0.0,0.011,0.0,0.122,0.078,31.709,0.6,0.444,0.589,0.367,0.3,0.089,0.022,0.0,0.022,0.011,0.0,0.022,0.033,0.011,0.0,0.0,0.022,0.033,0.0,0.0,0.0,0.0,0.011,0.0,1.144,0.533,0.156,0.156,0.278,0.267,0.222,0.222,0.133,0.033,0.022
2947.0,1065.0,760.0,0.0,11.0,1054.0,0.0,113.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41531.297,108.0,106.0,388.0,385.0,568.0,268.0,0,0,14,0,0,1.0,2.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,701.0,59.0,59.0,2.0,0.0,472.0,472.0,5.0,0.0,0,60.0,31.0,0.0,0.0,60.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.3887,1.0,1.0,6.0,6.0,53.0,24.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,30.0,1.0,1.0,0.0,0.0,49.0,49.0,0.0,0.0,0,0.7136150234741784,0.5166666666666667,0.6996007984031936,0.5084745762711864,0.0,1.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.9922680412371134,0.47183098591549294,0.0,0.0,0.0,0.0,38.99652288732394,0.0,Anthony Lopes,11.833,8.444,0.0,0.122,11.711,0.0,1.256,0.022,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,461.459,1.2,1.178,4.311,4.278,6.311,2.978,0.0,0.0,0.156,0.0,0.0,0.011,0.022,0.0,0.0,0.0,0.011,0.022,0.0,0.0,0.0,0.0,0.0,0.0,11.133,7.789,0.656,0.656,0.022,0.0,5.244,5.244,0.056,0.0,0.0,0.667,0.344,0.0,0.0,0.667,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.893,0.011,0.011,0.067,0.067,0.589,0.267,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656,0.333,0.011,0.011,0.0,0.0,0.544,0.544,0.0,0.0,0.0
2948.0,209.0,173.0,115.0,90.0,4.0,10.0,134.0,29.0,13.0,3.0,22.0,9.0,0.0,0.0,109.0,83.0,4209.498,90.0,82.0,71.0,60.0,41.0,26.0,11,0,15,7,0,2.0,8.0,4.0,3.0,0,1.0,1.0,1.0,6.0,3.0,2.0,0.0,1.0,90.0,73.0,42.0,42.0,60.0,58.0,6.0,6.0,6.0,1.0,11,38.0,32.0,23.0,14.0,1.0,2.0,25.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,20.0,575.7673,20.0,17.0,12.0,11.0,3.0,2.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,6.0,6.0,16.0,14.0,0.0,0.0,0.0,0.0,0,0.8277511961722488,0.8421052631578947,0.8111111111111111,0.8571428571428571,0.9666666666666667,1.0,0.875,0.4482758620689655,0.4090909090909091,0.5,0.9111111111111111,0.8450704225352113,0.6341463414634146,0.7614678899082569,0.8695652173913043,0.12222222222222222,0.0,20.141138980263158,0.0,Nabil Fekir,2.322,1.922,1.278,1.0,0.044,0.111,1.489,0.322,0.144,0.033,0.244,0.1,0.0,0.0,1.211,0.922,46.772,1.0,0.911,0.789,0.667,0.456,0.289,0.122,0.0,0.167,0.078,0.0,0.022,0.089,0.044,0.033,0.0,0.011,0.011,0.011,0.067,0.033,0.022,0.0,0.011,1.0,0.811,0.467,0.467,0.667,0.644,0.067,0.067,0.067,0.011,0.122,0.422,0.356,0.256,0.156,0.011,0.022,0.278,0.022,0.011,0.0,0.011,0.011,0.0,0.0,0.256,0.222,6.397,0.222,0.189,0.133,0.122,0.033,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.133,0.067,0.067,0.178,0.156,0.0,0.0,0.0,0.0,0.0
2950.0,2153.0,1850.0,390.0,1534.0,229.0,20.0,570.0,83.0,21.0,15.0,60.0,12.0,5.0,0.0,335.0,229.0,38290.805,1017.0,913.0,791.0,702.0,271.0,198.0,23,3,59,32,2,16.0,27.0,22.0,28.0,1,11.0,15.0,3.0,10.0,15.0,18.0,4.0,7.0,1089.0,867.0,420.0,420.0,594.0,563.0,70.0,70.0,42.0,13.0,26,404.0,325.0,87.0,264.0,53.0,8.0,98.0,12.0,4.0,0.0,8.0,1.0,1.0,0.0,69.0,45.0,6201.252,216.0,185.0,135.0,114.0,27.0,21.0,2,2,7,6,1,2.0,3.0,4.0,6.0,0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,172.0,115.0,64.0,64.0,159.0,146.0,7.0,7.0,6.0,1.0,4,0.8592661402693915,0.8044554455445545,0.7961432506887053,0.6686046511627907,0.9478114478114478,1.0,0.9182389937106918,0.25301204819277107,0.2,0.3333333333333333,0.8977384464110127,0.8874841972187105,0.7306273062730627,0.6835820895522388,0.6521739130434783,0.021120293847566574,0.0027548209366391185,17.784860514398513,0.0,Jonas Martin,23.922,20.556,4.333,17.044,2.544,0.222,6.333,0.922,0.233,0.167,0.667,0.133,0.056,0.0,3.722,2.544,425.453,11.3,10.144,8.789,7.8,3.011,2.2,0.256,0.033,0.656,0.356,0.022,0.178,0.3,0.244,0.311,0.011,0.122,0.167,0.033,0.111,0.167,0.2,0.044,0.078,12.1,9.633,4.667,4.667,6.6,6.256,0.778,0.778,0.467,0.144,0.289,4.489,3.611,0.967,2.933,0.589,0.089,1.089,0.133,0.044,0.0,0.089,0.011,0.011,0.0,0.767,0.5,68.903,2.4,2.056,1.5,1.267,0.3,0.233,0.022,0.022,0.078,0.067,0.011,0.022,0.033,0.044,0.067,0.0,0.011,0.011,0.0,0.011,0.022,0.011,0.011,0.033,1.911,1.278,0.711,0.711,1.767,1.622,0.078,0.078,0.067,0.011,0.044
2953.0,1006.0,753.0,46.0,534.0,426.0,10.0,213.0,31.0,4.0,5.0,19.0,1.0,4.0,2.0,42.0,20.0,26343.55,210.0,174.0,457.0,389.0,319.0,184.0,7,1,25,4,0,15.0,27.0,1.0,0.0,0,12.0,22.0,1.0,2.0,1.0,0.0,0.0,0.0,702.0,463.0,158.0,158.0,138.0,132.0,206.0,206.0,111.0,17.0,8,142.0,94.0,12.0,73.0,57.0,5.0,34.0,5.0,0.0,2.0,6.0,0.0,1.0,0.0,12.0,4.0,3263.67,42.0,30.0,63.0,47.0,34.0,17.0,3,0,1,1,0,5.0,5.0,1.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,101.0,57.0,14.0,14.0,25.0,23.0,28.0,28.0,19.0,4.0,3,0.7485089463220675,0.6619718309859155,0.6595441595441596,0.5643564356435643,0.9565217391304348,1.0,0.92,0.12903225806451613,0.05263157894736842,0.0,0.8285714285714286,0.8512035010940919,0.5768025078369906,0.47619047619047616,0.3333333333333333,0.009971509971509971,0.0014245014245014246,26.186432188121273,2.0,Abdou Kader Mangane,11.178,8.367,0.511,5.933,4.733,0.111,2.367,0.344,0.044,0.056,0.211,0.011,0.044,0.022,0.467,0.222,292.706,2.333,1.933,5.078,4.322,3.544,2.044,0.078,0.011,0.278,0.044,0.0,0.167,0.3,0.011,0.0,0.0,0.133,0.244,0.011,0.022,0.011,0.0,0.0,0.0,7.8,5.144,1.756,1.756,1.533,1.467,2.289,2.289,1.233,0.189,0.089,1.578,1.044,0.133,0.811,0.633,0.056,0.378,0.056,0.0,0.022,0.067,0.0,0.011,0.0,0.133,0.044,36.263,0.467,0.333,0.7,0.522,0.378,0.189,0.033,0.0,0.011,0.011,0.0,0.056,0.056,0.011,0.0,0.0,0.044,0.044,0.0,0.0,0.011,0.0,0.0,0.0,1.122,0.633,0.156,0.156,0.278,0.256,0.311,0.311,0.211,0.044,0.033
2955.0,1166.0,730.0,446.0,591.0,129.0,40.0,603.0,119.0,39.0,12.0,88.0,22.0,7.0,2.0,418.0,230.0,22625.469,489.0,347.0,423.0,267.0,195.0,104.0,36,2,51,66,3,19.0,51.0,33.0,27.0,3,13.0,27.0,2.0,15.0,22.0,20.0,5.0,3.0,701.0,358.0,144.0,144.0,256.0,228.0,79.0,79.0,57.0,11.0,38,331.0,178.0,135.0,168.0,28.0,14.0,182.0,27.0,8.0,1.0,18.0,4.0,1.0,1.0,134.0,68.0,5122.352,169.0,104.0,106.0,57.0,30.0,15.0,8,0,6,6,0,8.0,19.0,6.0,3.0,0,4.0,10.0,2.0,4.0,5.0,2.0,0.0,0.0,223.0,101.0,28.0,28.0,62.0,49.0,9.0,9.0,5.0,1.0,8,0.6260720411663808,0.5377643504531722,0.5106990014265336,0.452914798206278,0.890625,1.0,0.7903225806451613,0.3277310924369748,0.25,0.2962962962962963,0.7096114519427403,0.6312056737588653,0.5333333333333333,0.5502392344497608,0.5074626865671642,0.05135520684736091,0.0028530670470756064,19.404347126929675,3.5,Ronny Rodelin,12.956,8.111,4.956,6.567,1.433,0.444,6.7,1.322,0.433,0.133,0.978,0.244,0.078,0.022,4.644,2.556,251.394,5.433,3.856,4.7,2.967,2.167,1.156,0.4,0.022,0.567,0.733,0.033,0.211,0.567,0.367,0.3,0.033,0.144,0.3,0.022,0.167,0.244,0.222,0.056,0.033,7.789,3.978,1.6,1.6,2.844,2.533,0.878,0.878,0.633,0.122,0.422,3.678,1.978,1.5,1.867,0.311,0.156,2.022,0.3,0.089,0.011,0.2,0.044,0.011,0.011,1.489,0.756,56.915,1.878,1.156,1.178,0.633,0.333,0.167,0.089,0.0,0.067,0.067,0.0,0.089,0.211,0.067,0.033,0.0,0.044,0.111,0.022,0.044,0.056,0.022,0.0,0.0,2.478,1.122,0.311,0.311,0.689,0.544,0.1,0.1,0.056,0.011,0.089
2956.0,137.0,115.0,66.0,65.0,6.0,4.0,66.0,14.0,8.0,2.0,8.0,3.0,1.0,1.0,55.0,42.0,2213.6165,67.0,61.0,53.0,43.0,9.0,6.0,4,1,1,4,0,1.0,5.0,3.0,3.0,0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,2.0,41.0,31.0,27.0,27.0,63.0,57.0,0.0,0.0,0.0,0.0,5,34.0,25.0,15.0,18.0,1.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,500.10056,20.0,18.0,13.0,7.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,4.0,19.0,16.0,0.0,0.0,0.0,0.0,0,0.8394160583941606,0.7352941176470589,0.7560975609756098,0.5,0.9047619047619048,1.0,0.8421052631578947,0.5714285714285714,0.375,1.0,0.9104477611940298,0.8113207547169812,0.6666666666666666,0.7636363636363637,0.75,0.0975609756097561,0.024390243902439025,16.15778434363595,1.0,Bertrand Isidore Traoré,1.522,1.278,0.733,0.722,0.067,0.044,0.733,0.156,0.089,0.022,0.089,0.033,0.011,0.011,0.611,0.467,24.596,0.744,0.678,0.589,0.478,0.1,0.067,0.044,0.011,0.011,0.044,0.0,0.011,0.056,0.033,0.033,0.0,0.0,0.0,0.011,0.056,0.011,0.011,0.022,0.022,0.456,0.344,0.3,0.3,0.7,0.633,0.0,0.0,0.0,0.0,0.056,0.378,0.278,0.167,0.2,0.011,0.0,0.178,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.133,0.1,5.557,0.222,0.2,0.144,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.056,0.044,0.044,0.211,0.178,0.0,0.0,0.0,0.0,0.0
